"V1","Users","Product","Ratings","TimeStamp"
"33715","A2I9SOM8NW320O","1482747634",5,1371945600
"33718","A142FJF6Z56NYP","1482747634",5,1364515200
"33719","AHQHUBE9H5TGN","1482747634",4,1391644800
"33720","A1RN75YVR2O8MQ","1482747634",5,1373155200
"33721","A31XT9M2AQ772Z","1482747634",4,1371945600
"33723","A916DXE9W36GF","1482747634",2,1404950400
"33724","A21HD9GWN5OHDZ","1482747634",4,1371945600
"33726","A34RCMEBA3J81X","1482747634",5,1372032000
"33727","A266XEZ6V821VY","1482747634",4,1363392000
"33728","A2OS2JHUJ9B7E3","1482747634",4,1367193600
"33730","A3KBRXW4PKK2MT","1482747634",5,1379462400
"33735","AFC97KDPMJHXG","1482747634",5,1373068800
"33740","AHDWNMKWFS4FZ","1482747634",4,1363219200
"33741","A320NYVVIZSZGY","1482747634",4,1374796800
"33743","A33KNBGC6UM133","1482747634",5,1364688000
"33745","A5IWXB9M79X30","1482747634",5,1363305600
"33748","A11GG623AD89YT","1482747634",5,1363305600
"33749","A19DWIC1T7127Y","1482747634",3,1367280000
"33750","A13KP9R4K5RZES","1482747634",4,1382140800
"33751","A3IWM2EU4BUMSD","1482747634",4,1365552000
"33752","A1NJHOGKZZRAX8","1482747634",1,1366502400
"33754","A3KM84RAZA7XXC","1482747634",4,1371427200
"33758","A1098Z3D7ENJ2F","1482747634",5,1384473600
"33903","A1GUNBQDH7YE86","1482792621",5,1362355200
"33905","A3GV7NR96RJMLK","1482792621",5,1362009600
"33906","A2N0V6GUH28XMN","1482792621",5,1362614400
"33908","A37J1XCFNH6FM4","1482792621",5,1362787200
"33909","A1ZDXZB7BL55ET","1482792621",5,1362009600
"33910","A1JQVAOISRZK3M","1482792621",4,1363910400
"33911","A1JLU5H1CCENWX","1482792621",5,1362355200
"33915","ANO600Q3MHQ5P","1482792621",5,1365811200
"33916","A1ANG1191JS7J1","1482792621",5,1376438400
"33918","A2Y3ZGVRA3S23L","1482792621",4,1369526400
"33922","A2QRFHJ2MOY662","1482792621",4,1389398400
"33925","A1KYXC0UYAK9UC","1482792621",5,1362355200
"33926","A33OM5IX0UBUS7","1482792621",3,1380412800
"33927","A1HXF0IBWTAP84","1482792621",5,1383177600
"33931","A6EAXALXUOFHY","1482792621",5,1362960000
"33933","ALY4MQYVAEE4U","1482792621",5,1362096000
"33934","A143XY6COA69A","1482792621",5,1370563200
"33935","A7QN3YS1SUO7G","1482792621",5,1362182400
"33938","AQGUOLZBA6M7V","1482792621",5,1362441600
"33942","A3H1YPKLPLWALL","1482792621",3,1384819200
"33943","A3BVZ567DH6SRJ","1482792621",5,1371945600
"33944","A2ZU73E6RDADJV","1482792621",5,1367712000
"33945","A2HJFCZ5YBYEXV","1482792621",5,1380499200
"33946","A3LXRIY0HE71K","1482792621",5,1363478400
"33948","A3LTP55583V0Y","1482792621",5,1362009600
"33949","A1KWFT7KHKBHIH","1482792621",5,1362009600
"33950","A3PSJMCN64D07I","1482792621",5,1365724800
"33954","A1JI83RLITTQST","1482792621",5,1362528000
"33955","A2UQGX6YMQ5BAL","1482792621",4,1369267200
"33958","A33JTEMYGCO69V","1482792621",3,1367539200
"33961","A1ULRFNOXE2I08","1482792621",5,1364256000
"33962","A1VOV2KWOAVLAA","1482792621",4,1362182400
"33969","A3AXMI34CKM714","1482792621",5,1365379200
"33970","AGVIWB7GUWKE0","1482792621",4,1372032000
"33974","A2B1MXB18XYYZ9","1482792621",5,1362096000
"33977","A29M2V3Z5YIL2Q","1482792621",4,1368316800
"33978","A23GHQSCI24QI8","1482792621",5,1362873600
"33979","A1NMUPG3KMWRZM","1482792621",3,1367712000
"33980","A64VNUAXNX8VO","1482792621",4,1366070400
"33981","AGYHA346U3CNP","1482792621",5,1362009600
"33982","A299FEAJTBV8NO","1482792621",5,1364428800
"33984","A1CQB4MLPK52SZ","1482792621",5,1362268800
"33986","A3AD2MXB66CYGL","1482792621",5,1385856000
"33987","A142FJF6Z56NYP","1482792621",5,1362182400
"33988","A1ODOV9W7G3GF3","1482792621",4,1371772800
"33990","AL4D6OHMS2Z9P","1482792621",5,1374364800
"33995","ADH1DQ8EFBJEO","1482792621",5,1362096000
"33997","A916DXE9W36GF","1482792621",5,1397520000
"33998","A17F3JQAMH2L1U","1482792621",5,1365984000
"34001","A266XEZ6V821VY","1482792621",4,1363046400
"34003","A3KBRXW4PKK2MT","1482792621",5,1366416000
"34004","AOD0KRO374ZG6","1482792621",5,1387152000
"34011","AHDWNMKWFS4FZ","1482792621",5,1369958400
"34013","A179ZGXWA4RW3Q","1482792621",5,1366156800
"34014","A33KNBGC6UM133","1482792621",5,1362355200
"34016","A5IWXB9M79X30","1482792621",5,1362096000
"34018","AJF5VC7B07WXM","1482792621",5,1362096000
"34019","A11GG623AD89YT","1482792621",4,1379635200
"34022","A17APVES3TT17Y","1482792621",5,1363651200
"34023","A7R4EAQ4KHLIY","1482792621",5,1362182400
"34025","A3KM84RAZA7XXC","1482792621",4,1368144000
"34029","A3526B1LCK47X9","1483918777",4,1366416000
"34031","A14E7UOXFGLIJN","1483918777",5,1367539200
"34032","A3UV7BV3U6NA57","1483918777",5,1380931200
"34035","A2RYT2UPEQXUAV","1483918777",4,1386720000
"34038","A3KN8RX7ZZ1ULZ","1483918777",5,1366243200
"34039","A1LST4I72EIH9P","1483918777",5,1365206400
"34040","A2N0V6GUH28XMN","1483918777",4,1365552000
"34041","A37J1XCFNH6FM4","1483918777",4,1366243200
"34042","A1JLU5H1CCENWX","1483918777",5,1380672000
"34043","A31GMWA73W17SP","1483918777",5,1365292800
"34044","A3HUO6O1NQ5JPA","1483918777",5,1395273600
"34051","A2QRFHJ2MOY662","1483918777",4,1368921600
"34053","AKH906R0Z1PPS","1483918777",5,1380067200
"34055","A33OM5IX0UBUS7","1483918777",5,1369699200
"34058","A1HAX9F7HY0D5V","1483918777",3,1389052800
"34060","A1D427FYPTSWR0","1483918777",4,1365897600
"34064","AHZ63RT78P9U6","1483918777",4,1375056000
"34065","A2OBZW6JIRROX6","1483918777",4,1379116800
"34068","A6EAXALXUOFHY","1483918777",4,1365724800
"34069","A3U7ELIED4WP4R","1483918777",3,1376265600
"34070","AM4XZBQH36O2M","1483918777",3,1366675200
"34071","ALY4MQYVAEE4U","1483918777",5,1365120000
"34074","AGBJLNGU1KNJU","1483918777",5,1365638400
"34075","A185DSX2TJYOEQ","1483918777",1,1382745600
"34078","A3H1YPKLPLWALL","1483918777",2,1378944000
"34079","AP8UJDH513B7U","1483918777",5,1373760000
"34080","A3BVZ567DH6SRJ","1483918777",5,1393027200
"34081","A958LJ1BUJLG5","1483918777",5,1364774400
"34082","A2HJFCZ5YBYEXV","1483918777",3,1384732800
"34083","A3LTP55583V0Y","1483918777",5,1382054400
"34085","A3PSJMCN64D07I","1483918777",3,1366243200
"34086","A2N0YZV2JT6O72","1483918777",5,1387756800
"34090","A10PXQY535XY39","1483918777",4,1365984000
"34091","A1OJHBV5QL2DXJ","1483918777",4,1367107200
"34093","A1JI83RLITTQST","1483918777",5,1366675200
"34095","A39B4H20EJ9PMT","1483918777",3,1365724800
"34097","AAWWVH8V7DVX4","1483918777",4,1366156800
"34100","A2VRZDJXL8K5ZM","1483918777",4,1383955200
"34102","A1VOV2KWOAVLAA","1483918777",4,1365120000
"34106","A1HTJ9URX28SY4","1483918777",5,1381968000
"34108","AGVIWB7GUWKE0","1483918777",4,1367193600
"34110","A3D4Z4MKKR3LZD","1483918777",5,1365811200
"34114","A1BC1EZ5SWCF6B","1483918777",4,1366502400
"34115","A3DANGFIJBZP20","1483918777",5,1390608000
"34117","A1FJ6YD0TL90GN","1483918777",5,1371340800
"34118","A3BMLG97SSIKN3","1483918777",4,1380672000
"34119","A27WSU8CQ502TY","1483918777",5,1368316800
"34120","A1NMUPG3KMWRZM","1483918777",5,1370217600
"34121","AXM9RSMIEVGKS","1483918777",4,1365984000
"34123","A3FQWDNO97VUGG","1483918777",5,1381017600
"34124","A64VNUAXNX8VO","1483918777",4,1366070400
"34125","A2I9SOM8NW320O","1483918777",4,1364688000
"34128","A1OIO7LQZPT7VX","1483918777",4,1369008000
"34129","A1CQB4MLPK52SZ","1483918777",5,1365379200
"34130","A3AD2MXB66CYGL","1483918777",4,1388966400
"34133","AHQHUBE9H5TGN","1483918777",4,1379635200
"34136","A1RN75YVR2O8MQ","1483918777",3,1375574400
"34139","A2ZJNCM6CKD875","1483918777",5,1384128000
"34140","A34RCMEBA3J81X","1483918777",5,1382486400
"34143","A2OS2JHUJ9B7E3","1483918777",4,1373155200
"34145","A3FS37D3BX9YAS","1483918777",5,1366070400
"34147","A15WWOTR3FBTD0","1483918777",5,1380844800
"34149","A2A96H9YA1LG7G","1483918777",5,1376438400
"34150","A1KZ6HQPP5S5DN","1483918777",3,1384732800
"34151","A2ZP6ZIEQH9TQY","1483918777",5,1365724800
"34154","AFC97KDPMJHXG","1483918777",5,1366156800
"34155","A3IT9Z7O9IK7BM","1483918777",4,1375488000
"34157","A3HS3KYR9D08MW","1483918777",5,1367193600
"34158","A33KNBGC6UM133","1483918777",5,1367280000
"34160","A3QQ3G6YIZKGV","1483918777",5,1365638400
"34161","A1RM1BXXU6KJPM","1483918777",4,1381363200
"34162","A1C7DFNSXTY09X","1483918777",4,1367020800
"34165","A11GG623AD89YT","1483918777",4,1386547200
"34166","A19DWIC1T7127Y","1483918777",5,1367712000
"34168","A13KP9R4K5RZES","1483918777",4,1367539200
"34169","A17APVES3TT17Y","1483918777",4,1364688000
"34170","A1K4S4MWXI9E9M","1483918777",4,1371945600
"34171","A7R4EAQ4KHLIY","1483918777",4,1365379200
"34177","A3526B1LCK47X9","1483920607",5,1358985600
"34178","A3IQ5HVRNPSB0X","1483920607",4,1357776000
"34180","A26NG8QVBF5527","1483920607",3,1365552000
"34181","A3UV7BV3U6NA57","1483920607",5,1403568000
"34182","AE4H1E8A90ZHT","1483920607",5,1364342400
"34184","A3KN8RX7ZZ1ULZ","1483920607",4,1365552000
"34185","A3RINEQ4GDTR55","1483920607",5,1370217600
"34188","A2GT3TNFITYMML","1483920607",5,1368835200
"34189","A27NVXX82H6EUN","1483920607",2,1359072000
"34190","A3G0JABVQ4GLAF","1483920607",3,1363910400
"34191","A3KCWBZLTGI9NK","1483920607",5,1365292800
"34194","A3TOTE4FXWI1LY","1483920607",4,1363392000
"34195","A2Y7HPX4JGE3D0","1483920607",4,1353369600
"34198","A17126555O7KXC","1483920607",4,1366156800
"34200","A2VHD8U494G5M4","1483920607",4,1352592000
"34201","A2Y3ZGVRA3S23L","1483920607",5,1356566400
"34202","A23VKINWRY6J92","1483920607",5,1358467200
"34206","A1KYXC0UYAK9UC","1483920607",5,1353974400
"34207","A27V6NFIQ8XFBW","1483920607",5,1384128000
"34208","A12ZO1K8ZVRBR5","1483920607",5,1367107200
"34209","A324QY39RJ9A4T","1483920607",5,1364515200
"34210","A1D427FYPTSWR0","1483920607",4,1360454400
"34212","A2Q59QS5174NJ1","1483920607",5,1354492800
"34214","A1EREL55X7JD56","1483920607",5,1359072000
"34215","A6EAXALXUOFHY","1483920607",5,1358899200
"34216","AM4XZBQH36O2M","1483920607",4,1360281600
"34218","A2RQEIYIOV3QXD","1483920607",4,1366070400
"34219","AGBJLNGU1KNJU","1483920607",5,1366243200
"34220","A185DSX2TJYOEQ","1483920607",4,1364169600
"34224","A3BVZ567DH6SRJ","1483920607",5,1359158400
"34227","A2HJFCZ5YBYEXV","1483920607",4,1380844800
"34230","A33UUSX8ECQTRQ","1483920607",4,1380326400
"34234","A10PXQY535XY39","1483920607",4,1366329600
"34236","A1OJHBV5QL2DXJ","1483920607",4,1365724800
"34237","A39B4H20EJ9PMT","1483920607",5,1364860800
"34238","A6M2QSCUVYEJU","1483920607",4,1356825600
"34240","AAWWVH8V7DVX4","1483920607",4,1370217600
"34242","A33JTEMYGCO69V","1483920607",4,1367798400
"34245","A9LO0O8HSMPRZ","1483920607",4,1359504000
"34247","A64NGKLPWCG32","1483920607",5,1362182400
"34250","A21J27Z4G0NZFA","1483920607",5,1360022400
"34253","A17OPJ5GTBJVO6","1483920607",5,1359331200
"34254","AZD74VERJY2LP","1483920607",4,1365465600
"34259","A2MI5ZSQ6IV07M","1483920607",3,1361404800
"34260","A2ZBOGVULTN8AC","1483920607",5,1354320000
"34261","AHBARDTLF35PU","1483920607",4,1370995200
"34264","A29M2V3Z5YIL2Q","1483920607",5,1359158400
"34265","A23GHQSCI24QI8","1483920607",4,1364342400
"34266","AXM9RSMIEVGKS","1483920607",5,1365292800
"34267","A2I9SOM8NW320O","1483920607",5,1356480000
"34271","AHQHUBE9H5TGN","1483920607",5,1367798400
"34275","ADH1DQ8EFBJEO","1483920607",4,1361491200
"34276","A31XT9M2AQ772Z","1483920607",5,1363737600
"34277","A2ZJNCM6CKD875","1483920607",5,1367020800
"34280","A3KBRXW4PKK2MT","1483920607",5,1362182400
"34281","A3HY7DE45OAY0G","1483920607",5,1356652800
"34283","AFC97KDPMJHXG","1483920607",5,1377993600
"34286","A3QQ3G6YIZKGV","1483920607",2,1365379200
"34287","A19DWIC1T7127Y","1483920607",4,1365552000
"34289","A1NJHOGKZZRAX8","1483920607",3,1365552000
"34292","A1GSF5X6ENMGV","1483920607",5,1364256000
"34293","A2IEQ2QLPYH8I3","1483920607",3,1362528000
"34388","A3526B1LCK47X9","1483966763",5,1366416000
"34390","A26NG8QVBF5527","1483966763",4,1365120000
"34391","A2N5N8XEU3HOG","1483966763",5,1390780800
"34392","AE4H1E8A90ZHT","1483966763",5,1365897600
"34394","A358GAM1Z9FOC1","1483966763",5,1364169600
"34397","A2JXKTUD7CSNY6","1483966763",4,1365638400
"34399","A2N8SA67TDOL4","1483966763",5,1392595200
"34400","A3GV7NR96RJMLK","1483966763",5,1376265600
"34401","A1GUNBQDH7YE86","1483966763",5,1364774400
"34402","A2GT3TNFITYMML","1483966763",5,1365465600
"34403","A1LST4I72EIH9P","1483966763",5,1364774400
"34406","AZHZZONN1SO6P","1483966763",5,1373500800
"34407","A3KN8RX7ZZ1ULZ","1483966763",3,1366070400
"34408","A3RINEQ4GDTR55","1483966763",5,1370217600
"34410","A27NVXX82H6EUN","1483966763",2,1365465600
"34411","A2N0V6GUH28XMN","1483966763",5,1390435200
"34413","A37J1XCFNH6FM4","1483966763",5,1364342400
"34414","A1ZDXZB7BL55ET","1483966763",5,1364256000
"34415","A1JQVAOISRZK3M","1483966763",4,1368316800
"34416","A203QQMJRIN721","1483966763",4,1385856000
"34418","A3KCWBZLTGI9NK","1483966763",4,1365897600
"34424","ANO600Q3MHQ5P","1483966763",5,1366848000
"34425","A2VHD8U494G5M4","1483966763",4,1364342400
"34427","A2Y3ZGVRA3S23L","1483966763",1,1382486400
"34430","A2PMOXCUSGGMX6","1483966763",4,1364256000
"34432","A30TZBEYTQK723","1483966763",2,1365206400
"34433","AKH906R0Z1PPS","1483966763",5,1379376000
"34434","A2414AAH5K0H10","1483966763",4,1391558400
"34437","A1D427FYPTSWR0","1483966763",3,1365292800
"34439","A6EAXALXUOFHY","1483966763",5,1364256000
"34440","AM4XZBQH36O2M","1483966763",5,1364601600
"34441","ALY4MQYVAEE4U","1483966763",5,1364169600
"34442","A2KROI4ILOO4JY","1483966763",5,1364601600
"34443","A143XY6COA69A","1483966763",5,1364342400
"34444","A7QN3YS1SUO7G","1483966763",5,1364256000
"34445","AGBJLNGU1KNJU","1483966763",5,1370649600
"34446","A185DSX2TJYOEQ","1483966763",4,1379894400
"34451","AP8UJDH513B7U","1483966763",5,1369526400
"34452","A3BVZ567DH6SRJ","1483966763",5,1364515200
"34453","A958LJ1BUJLG5","1483966763",4,1370736000
"34454","A2HJFCZ5YBYEXV","1483966763",5,1381536000
"34455","A3LXRIY0HE71K","1483966763",5,1364860800
"34456","A2BGLPDRLCCEL2","1483966763",4,1365379200
"34457","A3LTP55583V0Y","1483966763",5,1366329600
"34458","A1KWFT7KHKBHIH","1483966763",5,1364256000
"34459","A3PSJMCN64D07I","1483966763",5,1364774400
"34460","AUTMCMDU1Y1O7","1483966763",5,1364256000
"34461","A3RKCR4IGPUFL0","1483966763",5,1364342400
"34465","A1OJHBV5QL2DXJ","1483966763",4,1367712000
"34467","A3LW8GY42A4URK","1483966763",4,1365120000
"34469","A1JI83RLITTQST","1483966763",5,1365984000
"34470","A2UQGX6YMQ5BAL","1483966763",4,1392076800
"34472","A6M2QSCUVYEJU","1483966763",2,1364256000
"34474","AAWWVH8V7DVX4","1483966763",4,1370217600
"34475","A33JTEMYGCO69V","1483966763",3,1367539200
"34477","A2ORQUJV81OPSC","1483966763",5,1369872000
"34481","A64NGKLPWCG32","1483966763",4,1382572800
"34482","A1SFNAPI9UFL3D","1483966763",4,1364688000
"34483","A21J27Z4G0NZFA","1483966763",5,1364342400
"34488","A1HTJ9URX28SY4","1483966763",5,1393718400
"34490","A3W2ZUMCYMW6B7","1483966763",4,1364860800
"34492","AGVIWB7GUWKE0","1483966763",4,1367366400
"34493","AM9W61ZE696PD","1483966763",4,1371513600
"34498","A2B1MXB18XYYZ9","1483966763",5,1364256000
"34499","A3U41P3MHAEXYU","1483966763",4,1364342400
"34501","A2ZBOGVULTN8AC","1483966763",3,1365465600
"34504","A29M2V3Z5YIL2Q","1483966763",3,1364428800
"34505","A23GHQSCI24QI8","1483966763",4,1364515200
"34506","A27WSU8CQ502TY","1483966763",5,1364774400
"34507","AXM9RSMIEVGKS","1483966763",4,1365033600
"34511","A3FQWDNO97VUGG","1483966763",5,1375401600
"34512","A2I9SOM8NW320O","1483966763",5,1364256000
"34515","A1CQB4MLPK52SZ","1483966763",4,1364947200
"34516","A1K8IDNOJ69AE1","1483966763",5,1364256000
"34517","A142FJF6Z56NYP","1483966763",5,1395705600
"34518","A1ODOV9W7G3GF3","1483966763",4,1384560000
"34521","A9508DHWVHBTN","1483966763",5,1364342400
"34524","A31XT9M2AQ772Z","1483966763",4,1373932800
"34525","AR5O1A0W3ZDCI","1483966763",5,1367712000
"34526","A2ZJNCM6CKD875","1483966763",5,1364947200
"34529","A21HD9GWN5OHDZ","1483966763",5,1390262400
"34531","A266XEZ6V821VY","1483966763",4,1368921600
"34532","A3KBRXW4PKK2MT","1483966763",4,1366416000
"34533","A3FS37D3BX9YAS","1483966763",5,1365811200
"34534","A32CCK9Z1L2JBJ","1483966763",4,1364515200
"34536","A2H418XSATH0K7","1483966763",5,1365465600
"34540","A2A96H9YA1LG7G","1483966763",5,1364342400
"34541","A3QLMOH8UIPL74","1483966763",5,1394928000
"34544","AFC97KDPMJHXG","1483966763",5,1365638400
"34545","A3361XGKYF17S3","1483966763",4,1364169600
"34547","A3HS3KYR9D08MW","1483966763",5,1367280000
"34548","A33KNBGC6UM133","1483966763",5,1365033600
"34551","A3QQ3G6YIZKGV","1483966763",5,1365638400
"34552","A5IWXB9M79X30","1483966763",5,1364342400
"34553","A1C7DFNSXTY09X","1483966763",5,1364428800
"34555","A3EJDCT3TAEC2","1483966763",4,1364428800
"34557","A11GG623AD89YT","1483966763",4,1365292800
"34559","A19DWIC1T7127Y","1483966763",2,1371168000
"34562","A17APVES3TT17Y","1483966763",3,1365811200
"34563","A7R4EAQ4KHLIY","1483966763",5,1364256000
"34564","A3IWM2EU4BUMSD","1483966763",4,1384905600
"34565","A1NJHOGKZZRAX8","1483966763",1,1370044800
"34567","A2H5U8EDKQEFXZ","1483966763",5,1383177600
"34568","A3FQPESOTN6T47","1483966763",5,1364169600
"34637","A14E7UOXFGLIJN","148398527X",5,1369958400
"34638","A2JXKTUD7CSNY6","148398527X",5,1369872000
"34641","A3RINEQ4GDTR55","148398527X",5,1370217600
"34642","A2GT3TNFITYMML","148398527X",5,1378252800
"34643","A2RYT2UPEQXUAV","148398527X",5,1388448000
"34644","A27NVXX82H6EUN","148398527X",4,1367798400
"34645","A2TFGYCEVHXU6W","148398527X",2,1372982400
"34646","A37J1XCFNH6FM4","148398527X",4,1367884800
"34647","A1JQVAOISRZK3M","148398527X",4,1369872000
"34648","A2KAZR7Z01THW8","148398527X",5,1376179200
"34651","A2VHD8U494G5M4","148398527X",4,1368662400
"34654","A2PMOXCUSGGMX6","148398527X",3,1371427200
"34656","A23VKINWRY6J92","148398527X",5,1369440000
"34657","A2QRFHJ2MOY662","148398527X",4,1369785600
"34660","A33OM5IX0UBUS7","148398527X",5,1377561600
"34661","A27V6NFIQ8XFBW","148398527X",5,1382918400
"34662","A1D427FYPTSWR0","148398527X",4,1368835200
"34663","A3QU0T2MAJ2VJM","148398527X",5,1378771200
"34664","A1EREL55X7JD56","148398527X",5,1377734400
"34665","A143XY6COA69A","148398527X",5,1368230400
"34666","A7QN3YS1SUO7G","148398527X",4,1379030400
"34669","A3H1YPKLPLWALL","148398527X",5,1369353600
"34670","AP8UJDH513B7U","148398527X",5,1373587200
"34671","A3BVZ567DH6SRJ","148398527X",5,1369526400
"34672","A958LJ1BUJLG5","148398527X",5,1368835200
"34673","A2ZU73E6RDADJV","148398527X",5,1367366400
"34674","A2NNKUZDWQ5UGY","148398527X",5,1369440000
"34675","A2N0YZV2JT6O72","148398527X",4,1396656000
"34677","A10PXQY535XY39","148398527X",4,1388016000
"34678","A1OJHBV5QL2DXJ","148398527X",4,1368835200
"34680","A39B4H20EJ9PMT","148398527X",5,1368576000
"34681","A6M2QSCUVYEJU","148398527X",4,1369094400
"34682","A13MGOHY9LV11G","148398527X",4,1373241600
"34685","A3B143RS9OTU6F","148398527X",5,1371168000
"34686","A33JTEMYGCO69V","148398527X",4,1388966400
"34687","A1IRYXDIFSCSEF","148398527X",4,1368403200
"34688","A243FA8XGHI63J","148398527X",5,1367625600
"34690","A2L15MBNQU7O6G","148398527X",4,1397088000
"34692","A1VOV2KWOAVLAA","148398527X",5,1376352000
"34695","AWC38PDUZQ8RJ","148398527X",4,1369267200
"34696","A1HTJ9URX28SY4","148398527X",5,1369612800
"34699","A35RCD7ZMLKPYO","148398527X",5,1399334400
"34700","A535AAXVRE5VM","148398527X",5,1377648000
"34705","A3D4Z4MKKR3LZD","148398527X",5,1369094400
"34706","AHBARDTLF35PU","148398527X",5,1367625600
"34709","A1FJ6YD0TL90GN","148398527X",5,1368230400
"34710","A27WSU8CQ502TY","148398527X",5,1368921600
"34711","A1NMUPG3KMWRZM","148398527X",3,1373241600
"34713","A1CQB4MLPK52SZ","148398527X",3,1379376000
"34716","AR5O1A0W3ZDCI","148398527X",5,1371945600
"34719","A12G2LI7K2303","148398527X",4,1370217600
"34721","A21HD9GWN5OHDZ","148398527X",4,1385164800
"34723","A3KBRXW4PKK2MT","148398527X",4,1403308800
"34724","A3FS37D3BX9YAS","148398527X",5,1370217600
"34726","A2A96H9YA1LG7G","148398527X",5,1367366400
"34727","A3QLMOH8UIPL74","148398527X",5,1369180800
"34729","AFC97KDPMJHXG","148398527X",4,1377475200
"34731","AHDWNMKWFS4FZ","148398527X",4,1369958400
"34732","A33KNBGC6UM133","148398527X",5,1368489600
"34733","A3W3XC01BFJJMR","148398527X",4,1395532800
"34735","A3EJDCT3TAEC2","148398527X",4,1370390400
"34737","A11GG623AD89YT","148398527X",5,1369699200
"34738","A13KP9R4K5RZES","148398527X",4,1376956800
"34740","A17APVES3TT17Y","148398527X",5,1367366400
"34743","A2H5U8EDKQEFXZ","148398527X",5,1379116800
"34748","A1TQYAEFWXVJWV","148398527X",5,1375920000
"34749","A3526B1LCK47X9","1484013387",5,1377388800
"34751","A3UV7BV3U6NA57","1484013387",5,1373587200
"34752","AE4H1E8A90ZHT","1484013387",5,1367539200
"34753","A358GAM1Z9FOC1","1484013387",5,1358553600
"34756","A3GV7NR96RJMLK","1484013387",5,1367193600
"34757","A1GUNBQDH7YE86","1484013387",5,1362355200
"34761","A1ZDXZB7BL55ET","1484013387",5,1358640000
"34762","A1JQVAOISRZK3M","1484013387",4,1363910400
"34763","A19UT0OPQCDR8","1484013387",5,1361232000
"34764","A1JLU5H1CCENWX","1484013387",5,1358640000
"34765","A2Y3ZGVRA3S23L","1484013387",4,1372896000
"34766","A3SK6BTH6X3EI3","1484013387",4,1367884800
"34768","A2PMOXCUSGGMX6","1484013387",3,1365033600
"34770","A2QRFHJ2MOY662","1484013387",5,1360108800
"34771","A2414AAH5K0H10","1484013387",5,1385856000
"34773","A1D427FYPTSWR0","1484013387",4,1368576000
"34776","A3QU0T2MAJ2VJM","1484013387",4,1392249600
"34779","A6EAXALXUOFHY","1484013387",5,1358553600
"34780","AM4XZBQH36O2M","1484013387",4,1359331200
"34781","ALY4MQYVAEE4U","1484013387",5,1366934400
"34783","A143XY6COA69A","1484013387",5,1369699200
"34785","A7QN3YS1SUO7G","1484013387",5,1358640000
"34790","A2BGLPDRLCCEL2","1484013387",5,1367280000
"34791","A2N0YZV2JT6O72","1484013387",5,1387584000
"34793","AWEJZKUA7PKS4","1484013387",5,1369872000
